City,Fuel Type,Kms Driven,Transmission,Owner Number,Brand,Price,Seats,Mileage,Engine,Max Power,Torque,Car Age
Chennai,Diesel,105781,Manual,1,Honda,450000,5,25,1498,98,200,11
Chennai,Petrol,68724,Manual,1,Maruti,720000,5,20,1373,91,130,8
Chennai,Petrol,67000,Automatic,1,Maruti,425000,5,23,998,67,90,11
Chennai,Petrol,110273,Manual,2,Hyundai,235000,5,20,1197,78,111,15
Chennai,Petrol,65628,Automatic,2,Maruti,437000,5,23,998,67,90,9
Chennai,Petrol,106075,Manual,1,Volkswagen,409999,5,16,1198,74,110,11
Chennai,Petrol,6023,Manual,1,Maruti,731000,5,20,1197,81,113,3
Chennai,Petrol,38999,Manual,2,Tata,501999,5,23,1199,84,114,7
Chennai,Diesel,105000,Manual,1,Toyota,1775000,7,13,1949,147,343,7
Chennai,Diesel,7811,Automatic,1,Tata,1775000,7,14,1949,167,350,3
Chennai,Petrol,58747,Manual,2,Maruti,222000,5,20,998,67,90,14
Chennai,Diesel,34965,Manual,1,Tata,1497000,5,17,1949,138,350,6
Chennai,Diesel,106360,Manual,2,Ford,529000,5,22,1498,89,204,10
Chennai,Petrol,154806,Manual,2,Maruti,210000,5,18,1197,85,114,15
Chennai,Diesel,30000,Automatic,1,Mercedes-Benz,1775000,5,19,1949,178,372,5
Chennai,Petrol,26000,Manual,1,Toyota,975000,5,17,1462,103,138,4
Chennai,Petrol,25000,Automatic,1,Kia,1450000,5,19,1497,113,144,5
Chennai,Diesel,35000,Automatic,1,Mercedes-Benz,1775000,5,19,1949,178,372,4
Chennai,Petrol,57000,Manual,1,Maruti,595000,5,21,1197,81,113,5
Chennai,Petrol,49000,Manual,1,Hyundai,767000,5,15,1591,121,151,8
Chennai,Petrol,30000,Manual,1,Hyundai,825000,5,21,1197,81,114,3
Chennai,Petrol,120000,Manual,3,Hyundai,45000,5,19,1086,81,113,23
Chennai,Petrol,40000,Automatic,3,Hyundai,335000,5,16,1197,78,111,11
Chennai,Petrol,53250,Automatic,1,Honda,558000,5,19,1199,88,110,10
Chennai,Petrol,8848,Manual,1,Tata,649000,5,19,1199,84,113,3
Chennai,Diesel,3000,Automatic,1,Tata,1775000,5,14,1949,167,350,3
Chennai,Petrol,34628,Manual,1,Skoda,1110000,5,18,999,108,175,4
Chennai,Petrol,8579,Manual,1,Maruti,672000,5,20,1197,81,113,3
Chennai,Petrol,17000,Manual,1,Renault,675000,7,20,999,71,96,3
Chennai,Petrol,40021,Manual,1,Honda,795000,5,17,1497,117,145,8
Chennai,Diesel,52000,Automatic,1,Mercedes-Benz,1775000,7,19,1949,178,372,4
Chennai,Petrol,46946,Manual,2,Hyundai,587000,5,18,1197,81,114,8
Chennai,Petrol,30772,Automatic,1,Honda,807000,5,18,1199,88,110,6
Chennai,Diesel,74008,Manual,1,Ford,260000,5,20,1399,68,160,13
Chennai,Diesel,31000,Manual,1,Maruti,760000,5,27,1248,74,190,8
Chennai,Diesel,20000,Manual,1,Mahindra,1070000,7,16,1493,74,210,3
Chennai,Petrol,20000,Manual,2,Maruti,650000,5,21,1197,81,113,5
Chennai,Petrol,31137,Automatic,1,Maruti,520000,5,21,998,67,90,5
Chennai,Diesel,90000,Manual,1,Maruti,350000,5,19,1248,73,190,14
Chennai,Petrol,77000,Manual,1,Hyundai,875000,5,15,1591,121,151,10
Chennai,Diesel,16000,Automatic,1,BMW,1775000,5,21,1949,178,372,6
Chennai,Diesel,23000,Automatic,1,Mahindra,1450000,7,16,1949,140,330,7
Chennai,Petrol,9000,Manual,1,Mahindra,1725000,4,15,1949,150,300,3
Chennai,Petrol,28733,Manual,1,Datsun,302000,5,22,799,53,72,7
Chennai,Diesel,61828,Automatic,1,Hyundai,1060000,5,22,1582,126,259,7
Chennai,Diesel,150000,Manual,2,Toyota,600000,8,12,1949,102,20,18
Chennai,Petrol,60431,Manual,1,Tata,722000,5,19,1199,84,113,3
Chennai,Petrol,53269,Manual,1,Maruti,463000,5,21,998,67,90,7
Chennai,Petrol,38000,Automatic,1,MG,1770000,5,19,1451,141,250,4
Chennai,Petrol,37778,Manual,2,Honda,627000,5,19,1199,88,110,6
Chennai,Petrol,85941,Manual,2,Tata,658000,5,17,1198,108,170,7
Chennai,Petrol,89329,Automatic,1,Maruti,476999,5,21,998,67,90,7
Chennai,Petrol,40000,Manual,2,Tata,500000,5,23,1199,84,114,6
Chennai,Petrol,17000,Manual,1,Maruti,650000,5,21,1197,81,113,8
Chennai,Petrol,83887,Manual,1,Maruti,455000,5,20,1197,81,113,8
Chennai,Diesel,150000,Manual,1,Hyundai,475000,5,21,1396,88,219,10
Chennai,Diesel,39000,Automatic,1,Toyota,1775000,7,12,1949,148,360,4
Chennai,Petrol,23000,Automatic,1,Hyundai,975000,5,17,1591,121,151,7
Chennai,Petrol,80000,Manual,1,Hyundai,750000,5,17,1591,121,151,8
Chennai,Petrol,34000,Automatic,1,Maruti,484999,5,23,998,67,90,9
Chennai,Petrol,29973,Manual,1,Maruti,459999,5,23,998,67,90,8
Chennai,Petrol,30000,Manual,1,Honda,1265000,5,18,1498,119,145,4
Chennai,Diesel,80805,Manual,2,Hyundai,567000,5,21,1396,88,219,9
Chennai,Petrol,26235,Manual,1,Tata,619000,5,23,1199,83,114,5
Chennai,Petrol,95963,Manual,0,Honda,630000,5,17,1497,117,145,8
Chennai,Petrol,83294,Manual,1,Hyundai,835000,5,15,1591,121,151,7
Chennai,Diesel,17963,Manual,2,MG,1703000,5,17,1949,167,350,4
Chennai,Petrol,102696,Manual,1,Maruti,635000,5,21,1197,83,115,6
Chennai,Diesel,57206,Manual,2,Hyundai,635000,5,22,1396,88,224,6
Chennai,Diesel,120000,Manual,2,Ford,300000,5,20,1399,68,160,12
Chennai,Petrol,81829,Manual,1,Hyundai,657000,5,18,1197,81,114,8
Chennai,Petrol,54395,Manual,2,Maruti,390000,5,25,998,65,89,11
Chennai,Diesel,50000,Manual,1,Tata,620000,5,24,1047,69,140,6
Chennai,Petrol,70000,Manual,2,Volkswagen,465000,5,17,1198,73,110,8
Chennai,Petrol,36000,Manual,1,Hyundai,590000,5,18,1197,81,114,10
Chennai,Diesel,125000,Manual,2,Isuzu,950000,7,12,1949,161,360,9
Chennai,Diesel,75000,Automatic,2,Mercedes-Benz,1775000,5,17,1949,136,300,7
Chennai,Diesel,45007,Automatic,1,Mercedes-Benz,1775000,5,16,1949,178,372,7
Chennai,Petrol,49617,Manual,1,Honda,490000,5,19,1199,88,110,9
Chennai,Petrol,57782,Manual,1,Toyota,620000,5,16,1496,88,132,9
Chennai,Diesel,38000,Automatic,1,Skoda,1775000,5,17,1949,138,320,10
Chennai,Diesel,110000,Automatic,3,BMW,680000,5,11,1949,178,51,17
Chennai,Petrol,22066,Manual,2,Honda,594000,5,18,1199,88,110,7
Chennai,Petrol,65707,Manual,1,Hyundai,536000,5,18,1197,81,114,9
Chennai,Petrol,89488,Manual,1,Maruti,365000,5,23,998,67,90,10
Chennai,Petrol,88663,Automatic,2,Maruti,544000,5,20,1197,81,113,8
Chennai,Petrol,31679,Manual,1,Tata,566000,5,23,1199,83,114,5
Chennai,Petrol,68178,Manual,1,Hyundai,420000,5,18,1197,82,114,12
Chennai,Petrol,61279,Manual,2,Honda,748000,5,17,1497,117,145,8
Chennai,Petrol,8963,Manual,1,Honda,880000,5,18,1199,88,110,4
Chennai,Petrol,80281,Manual,1,Maruti,616000,5,21,1197,81,113,8
Chennai,Petrol,50580,Manual,1,MG,1554000,5,14,1451,141,250,5
Chennai,Petrol,21000,Automatic,1,Mini,1775000,5,19,1598,98,153,11
Chennai,Diesel,55000,Automatic,1,Audi,1775000,5,15,1949,174,372,9
Chennai,Diesel,70000,Automatic,2,Mercedes-Benz,1775000,5,17,1949,178,372,7
Chennai,Petrol,58000,Automatic,1,Audi,1775000,5,11,1949,178,370,6
Chennai,Petrol,65224,Manual,1,Volkswagen,725000,5,16,1598,103,153,7
Chennai,Petrol,120000,Manual,1,Maruti,275000,5,21,1197,85,114,15
Chennai,Diesel,42001,Automatic,1,BMW,1775000,5,15,1949,178,372,7
Chennai,Petrol,30316,Manual,1,Maruti,635000,5,19,1197,85,114,8
Chennai,Diesel,64000,Automatic,3,Mercedes-Benz,1775000,5,13,1949,178,372,12
Chennai,Diesel,40000,Automatic,1,Volvo,1775000,5,11,1949,178,372,10
Chennai,Petrol,100526,Manual,1,Maruti,509999,5,22,1197,88,113,8
Chennai,Petrol,17273,Manual,1,Maruti,817000,5,22,1197,88,113,4
Chennai,Diesel,107737,Manual,1,Maruti,850000,5,23,1248,88,200,7
Chennai,Petrol,111586,Manual,2,Ford,539000,5,15,1499,110,140,9
Chennai,Petrol,73369,Automatic,2,Maruti,538000,5,21,1197,83,115,8
Chennai,Petrol,63697,Manual,1,Maruti,235000,5,19,796,46,62,13
Chennai,Petrol,45224,Manual,1,Hyundai,666000,5,18,1197,81,114,7
Chennai,Diesel,110701,Manual,2,Ford,210000,5,20,1399,68,160,15
Chennai,Petrol,49124,Manual,2,Maruti,413000,5,20,998,67,90,9
Chennai,Petrol,96861,Manual,1,Maruti,505000,5,22,1197,88,113,9
Chennai,Petrol,64636,Manual,2,Hyundai,300000,5,20,1197,78,111,16
Chennai,Diesel,134000,Automatic,1,Audi,890000,5,17,1949,174,372,11
Chennai,Petrol,20000,Manual,1,Maruti,140000,4,16,796,37,59,23
Chennai,Petrol,14118,Automatic,1,Renault,810000,5,19,999,71,96,3
Chennai,Diesel,1200,Automatic,1,Jeep,1775000,7,19,1949,172,350,2
Chennai,Petrol,36000,Automatic,2,Ford,725000,5,14,1497,121,150,7
Chennai,Petrol,10000,Automatic,1,Skoda,1755000,5,17,999,113,178,3
Chennai,Petrol,50000,Manual,1,Kia,1050000,5,16,1497,113,144,6
Chennai,Petrol,30000,Manual,1,Toyota,1000000,5,17,1462,103,138,4
Chennai,Petrol,29000,Automatic,1,Skoda,850000,5,14,1598,103,153,7
Chennai,Petrol,55940,Manual,2,Hyundai,508000,5,18,1197,81,114,11
Chennai,Diesel,115915,Manual,2,Honda,851000,5,25,1498,97,200,7
Chennai,Petrol,1000,Automatic,1,Renault,625000,5,22,999,67,91,3
Chennai,Petrol,96184,Automatic,2,Honda,560000,5,19,1199,88,110,9
Chennai,Petrol,87780,Manual,1,Hyundai,335000,5,19,1086,68,99,11
Chennai,Petrol,118921,Manual,1,Hyundai,445000,5,18,1197,81,114,10
Chennai,Diesel,73834,Manual,2,Ford,830000,5,23,1498,98,205,6
Chennai,Diesel,20000,Automatic,1,Mahindra,1775000,4,19,1949,130,300,3
Chennai,Petrol,38514,Manual,1,Maruti,630000,5,21,1197,83,115,9
Chennai,Petrol,74401,Manual,2,Maruti,527000,5,22,1197,88,113,9
Chennai,Petrol,40000,Automatic,1,Hyundai,1320000,5,16,1353,138,242,5
Chennai,Petrol,9000,Manual,1,Maruti,860000,5,22,1197,88,113,3
Chennai,Petrol,50000,Manual,1,Hyundai,766000,5,15,1591,121,151,8
Chennai,Petrol,40000,Manual,1,Maruti,610000,5,22,1197,88,113,5
Chennai,Diesel,80000,Automatic,3,Skoda,475000,5,21,1498,103,250,10
Chennai,Petrol,82000,Manual,2,Hyundai,390000,5,18,1197,82,114,11
Chennai,Petrol,32947,Automatic,1,Hyundai,680000,5,20,1197,81,113,5
Chennai,Diesel,9000,Manual,1,Jeep,1775000,7,19,1949,172,350,3
Chennai,Petrol,25000,Manual,1,Hyundai,855000,5,17,1591,121,151,7
Chennai,Petrol,10000,Manual,1,Maruti,1200000,6,19,1462,103,138,3
Chennai,Petrol,8413,Manual,1,Skoda,1775000,5,18,1498,147,250,3
Chennai,Petrol,34460,Manual,1,Hyundai,614000,5,18,1197,81,114,9
Chennai,Petrol,33886,Manual,1,Maruti,340000,5,17,1298,85,114,15
Chennai,Petrol,57910,Manual,2,Hyundai,558000,5,17,1197,81,114,9
Chennai,Petrol,46233,Manual,2,Renault,650000,7,20,999,71,96,5
Chennai,Petrol,60000,Automatic,1,Honda,950000,5,18,1498,119,145,8
Chennai,Petrol,48979,Manual,1,Maruti,710000,5,22,1197,88,113,4
Chennai,Petrol,42000,Automatic,1,MG,1700000,5,13,1451,141,250,6
Chennai,Diesel,106165,Manual,1,Ford,684000,5,22,1498,98,205,9
Chennai,Petrol,91261,Manual,1,Datsun,309000,5,22,799,53,72,7
Chennai,Petrol,36711,Manual,1,Maruti,500000,5,21,998,67,90,7
Chennai,Petrol,9000,Automatic,1,BMW,1775000,5,15,1949,178,372,4
Chennai,Petrol,30428,Manual,0,Maruti,650000,5,21,1197,83,115,7
Chennai,Petrol,49791,Manual,1,Renault,360000,5,23,999,67,91,7
Chennai,Diesel,40000,Manual,1,MG,1775000,6,16,1949,167,350,4
Chennai,Petrol,40000,Manual,2,Hyundai,450000,5,19,1197,82,114,11
Chennai,Petrol,50000,Automatic,2,Maruti,660000,5,21,1197,83,115,7
Chennai,Diesel,60000,Manual,1,Maruti,950000,5,24,1248,88,200,6
Chennai,Petrol,60000,Manual,1,Volkswagen,500000,5,17,1198,74,110,8
Chennai,Diesel,70000,Automatic,1,Ford,1775000,7,12,1949,158,372,8
Chennai,Petrol,107158,Manual,2,Maruti,361000,5,20,998,67,90,11
Chennai,Petrol,90811,Manual,1,Hyundai,549000,5,18,1197,81,113,6
Chennai,Petrol,76454,Manual,3,Ford,210000,5,15,1196,70,102,13
Chennai,Petrol,57464,Manual,1,Maruti,704000,5,22,1197,88,113,4
Chennai,Petrol,95072,Manual,1,Honda,729000,5,19,1199,88,110,6
Chennai,Petrol,51789,Automatic,1,Honda,700000,5,18,1497,117,145,11
Chennai,Petrol,56028,Manual,2,Hyundai,619000,5,18,1197,81,114,7
Chennai,Petrol,60000,Manual,1,Honda,725000,5,17,1497,117,145,8
Chennai,Petrol,36460,Manual,1,Hyundai,621000,5,20,1197,81,113,5
Chennai,Petrol,103249,Manual,1,Honda,685000,5,19,1199,88,110,5
Chennai,Petrol,45568,Manual,1,Honda,950000,5,18,1498,119,145,4
Chennai,Diesel,130000,Automatic,1,Ford,1775000,7,12,1949,158,372,8
Chennai,Diesel,60000,Manual,1,MG,1775000,6,16,1949,167,350,4
Chennai,Diesel,100521,Manual,1,Skoda,409999,5,20,1598,103,250,12
Chennai,Petrol,42709,Manual,1,Volkswagen,570000,5,19,999,75,95,6
Chennai,Diesel,150000,Manual,2,Mahindra,550000,7,18,1493,100,240,9
Chennai,Petrol,100000,Manual,1,Honda,600000,5,17,1497,117,145,10
Chennai,Diesel,120000,Manual,3,Volkswagen,225999,5,15,1896,105,25,16
Chennai,Petrol,30000,Automatic,1,Hyundai,1350000,5,14,1949,149,192,7
Chennai,Diesel,70000,Automatic,1,BMW,1775000,5,22,1949,178,372,9
Chennai,Petrol,104279,Manual,1,Hyundai,365000,5,18,1197,82,114,11
Chennai,Petrol,73321,Manual,1,Hyundai,707000,5,17,1197,81,114,7
Chennai,Petrol,50000,Manual,1,Hyundai,800000,5,17,1591,121,151,8
Chennai,Petrol,34279,Manual,1,Hyundai,520000,5,20,1086,68,99,7
Chennai,Petrol,55040,Manual,2,Hyundai,602000,5,18,1197,81,114,9
Chennai,Diesel,39000,Automatic,2,Hyundai,1050000,5,22,1582,126,259,7
Chennai,Diesel,104336,Manual,2,Hyundai,546000,5,22,1396,88,219,11
Chennai,Diesel,45000,Automatic,3,Volvo,1775000,5,18,1949,178,372,6
Chennai,Petrol,69617,Manual,1,Honda,1188000,5,18,1498,119,145,5
Chennai,Petrol,47429,Manual,1,Hyundai,621000,5,18,1197,81,114,9
Chennai,Petrol,67000,Manual,1,Maruti,515000,5,21,1197,81,113,10
Chennai,Petrol,80000,Manual,1,Volkswagen,600000,5,16,1199,74,110,9
Chennai,Petrol,27000,Manual,1,Volkswagen,775000,5,18,999,75,95,7
Chennai,Diesel,56000,Manual,2,Ford,645000,5,22,1498,98,205,9
Chennai,Petrol,33379,Manual,1,Honda,650000,5,18,1199,88,110,7
Chennai,Diesel,80000,Manual,1,Maruti,700000,5,27,1248,88,200,8
Chennai,Petrol,90000,Manual,1,Hyundai,437000,5,19,1197,82,114,9
Chennai,Petrol,50197,Manual,1,Hyundai,459999,5,19,1197,82,114,10
Chennai,Petrol,80000,Manual,2,Hyundai,250000,5,16,1495,93,124,13
Chennai,Petrol,60611,Manual,0,Honda,520000,5,18,1199,88,110,9
Chennai,Petrol,61120,Manual,3,Ford,566000,5,15,1499,110,140,8
Chennai,Petrol,55415,Manual,1,Renault,403000,5,23,999,67,91,6
Chennai,Diesel,52000,Automatic,1,Jaguar,1775000,5,16,1949,177,372,7
Chennai,Petrol,48579,Manual,1,Honda,517000,5,18,1199,88,110,10
Chennai,Petrol,59532,Manual,2,Hyundai,449000,5,19,1197,82,114,9
Chennai,Petrol,154806,Manual,2,Honda,455000,5,17,1497,118,146,11
Chennai,Petrol,113231,Manual,1,Volkswagen,643000,5,14,1390,120,200,11
Chennai,Diesel,106338,Manual,2,Mahindra,705000,7,18,1493,100,240,7
Chennai,Diesel,40629,Manual,1,Tata,889000,5,23,1497,88,200,4
Chennai,Diesel,73341,Automatic,2,Maruti,621000,5,26,1248,74,190,9
Chennai,Diesel,39001,Automatic,2,BMW,1400000,5,22,1949,178,372,14
Chennai,Petrol,81532,Manual,1,Honda,630000,5,17,1497,117,145,11
Chennai,Petrol,108818,Manual,1,Honda,530000,5,17,1497,117,145,10
Chennai,Petrol,35419,Manual,1,Maruti,678000,5,21,1197,81,113,8
Chennai,Diesel,80000,Automatic,2,Mercedes-Benz,1200000,5,19,1949,178,372,14
Chennai,Diesel,100000,Manual,2,Renault,524000,5,20,1461,108,240,11
Chennai,Diesel,12000,Automatic,1,Audi,1775000,5,17,1949,174,372,11
Chennai,Diesel,70001,Manual,1,Hyundai,675000,5,22,1582,126,259,14
Chennai,Diesel,61331,Manual,1,Hyundai,470000,5,24,1120,71,180,11
Chennai,Diesel,51438,Manual,1,Honda,530000,5,25,1498,98,200,11
Chennai,Petrol,67988,Manual,1,Hyundai,463000,5,20,1086,68,99,6
Chennai,Petrol,36032,Automatic,2,Honda,727000,5,18,1199,88,110,6
Chennai,Petrol,114883,Manual,1,Honda,515000,5,17,1497,117,145,10
Chennai,Petrol,88584,Manual,1,Maruti,547000,5,22,1197,88,113,9
Chennai,Diesel,97419,Manual,2,Maruti,307000,5,23,1248,73,190,13
Chennai,Petrol,70000,Automatic,1,BMW,1775000,5,13,1949,178,350,6
Chennai,Diesel,106498,Manual,2,Ford,529000,5,22,1498,89,204,10
Chennai,Diesel,68177,Manual,2,Maruti,624000,5,25,1248,74,190,9
Chennai,Petrol,27524,Manual,1,Skoda,1775000,5,18,1498,147,250,3
Chennai,Diesel,75471,Manual,1,Maruti,850000,5,23,1248,88,200,8
Chennai,Petrol,8000,Manual,1,Honda,745000,5,18,1199,88,110,4
Chennai,Petrol,13200,Automatic,1,Kia,1689999,6,19,1482,157,253,3
Chennai,Petrol,20000,Manual,1,Hyundai,1150000,5,19,1497,113,143,4
Chennai,Diesel,20000,Automatic,1,Citroen,1775000,5,18,1949,174,372,3
Chennai,Petrol,60730,Manual,1,Maruti,310000,5,23,998,67,90,8
Chennai,Petrol,44494,Manual,2,Maruti,495000,5,20,1197,83,115,9
Chennai,Petrol,20000,Manual,1,Maruti,800000,7,17,1373,91,130,8
Chennai,Diesel,45673,Automatic,1,Tata,825000,5,21,1497,108,260,6
Chennai,Diesel,26000,Manual,1,Toyota,1775000,7,14,1949,174,372,5
Chennai,Petrol,51878,Manual,1,Hyundai,774000,5,17,1591,121,154,8
Chennai,Petrol,56747,Automatic,1,Nissan,525000,5,19,1198,75,104,8
Chennai,Petrol,38000,Manual,1,Maruti,600000,5,20,1197,81,113,7
Chennai,Petrol,76457,Manual,2,Hyundai,582000,5,18,1197,81,114,9
Chennai,Petrol,78880,Manual,2,Honda,551000,5,18,1199,88,110,8
Chennai,Petrol,19593,Manual,1,Maruti,525000,5,20,1197,83,115,10
Chennai,Petrol,84429,Manual,1,Hyundai,583000,5,18,1197,81,114,9
Chennai,Diesel,27599,Manual,1,Hyundai,825000,5,25,1493,98,240,4
Chennai,Petrol,76898,Manual,1,Renault,670000,7,20,999,71,96,5
Chennai,Petrol,119070,Manual,2,Volkswagen,396000,5,16,1198,73,110,12
Chennai,Diesel,120000,Manual,2,Tata,49000,5,13,1405,81,113,21
Chennai,Petrol,32199,Manual,1,Maruti,590000,5,20,1197,83,115,8
Chennai,Petrol,85607,Manual,1,Tata,400000,5,23,1199,84,114,9
Chennai,Petrol,30000,Manual,1,Maruti,700000,5,21,1197,83,115,6
Chennai,Diesel,80000,Manual,1,Mahindra,700000,7,18,1493,100,240,8
Chennai,Diesel,154806,Manual,1,Mahindra,1150000,7,19,1949,136,319,6
Chennai,Petrol,45429,Automatic,1,Honda,595000,5,19,1199,88,110,9
Chennai,Petrol,9000,Manual,1,Renault,459999,5,22,799,53,72,6
Chennai,Petrol,31000,Manual,1,Maruti,395000,5,24,796,47,69,6
Chennai,Diesel,81488,Manual,1,Volkswagen,434999,5,20,1498,88,230,12
Chennai,Petrol,94439,Manual,1,Volkswagen,666000,5,18,999,75,95,6
Chennai,Petrol,98481,Manual,3,Maruti,380000,5,22,1197,88,113,12
Chennai,Petrol,20000,Manual,1,Maruti,700000,5,21,1197,83,115,7
Chennai,Diesel,100894,Automatic,2,Volkswagen,692000,5,22,1498,108,250,9
Chennai,Diesel,86215,Manual,1,Maruti,590000,5,25,1248,74,190,9
Chennai,Diesel,120000,Manual,2,Ford,125000,5,17,1399,81,113,19
Chennai,Petrol,98115,Manual,2,Volkswagen,520000,5,16,1199,74,110,8
Chennai,Petrol,47125,Manual,1,Maruti,695000,5,17,1298,85,114,6
Chennai,Petrol,4453,Manual,1,Maruti,607000,5,23,1197,88,113,3
Chennai,Petrol,9991,Manual,1,Tata,688000,5,20,1199,86,115,3
Chennai,Petrol,4564,Manual,1,Maruti,660000,5,18,998,67,90,4
Chennai,Diesel,108713,Manual,1,Ford,250000,5,20,1399,68,160,13
Chennai,Petrol,13000,Manual,1,Honda,1245000,5,18,1498,119,145,4
Chennai,Petrol,55450,Manual,2,Honda,575000,5,17,1199,88,110,8
Chennai,Petrol,49000,Manual,1,Hyundai,844999,5,13,1591,121,151,9
Chennai,Petrol,86694,Manual,1,Hyundai,405000,5,20,1197,81,113,10
Chennai,Diesel,150000,Manual,2,Maruti,300000,5,23,1248,74,190,12
Chennai,Petrol,25284,Manual,0,Honda,925000,5,17,1497,117,145,6
Chennai,Petrol,30000,Manual,1,Toyota,750000,5,21,1197,81,113,4
Chennai,Diesel,109000,Automatic,2,BMW,1300000,5,18,1949,178,372,10
Chennai,Petrol,4605,Manual,1,Kia,1714000,6,16,1353,138,242,3
Chennai,Petrol,49218,Manual,1,Kia,927999,5,18,998,118,172,5
Chennai,Petrol,36035,Manual,1,Tata,702000,5,20,1199,86,115,3
Chennai,Diesel,45242,Manual,1,Mahindra,844999,5,20,1497,115,300,5
Chennai,Diesel,38000,Automatic,2,Land Rover,1775000,7,12,1949,178,372,7
Chennai,Petrol,52979,Automatic,1,Tata,513000,5,23,1199,83,114,6
Chennai,Diesel,67130,Manual,2,Honda,570000,5,24,1498,98,200,10
Chennai,Petrol,19595,Manual,1,Honda,851000,7,15,1497,117,145,7
Chennai,Diesel,23183,Manual,1,Mahindra,1775000,7,19,1949,172,370,3
Chennai,Diesel,15000,Automatic,1,BMW,1775000,5,19,1949,178,372,3
Chennai,Petrol,67558,Manual,1,Maruti,370000,5,23,998,67,90,11
Chennai,Petrol,40000,Manual,1,Hyundai,1775000,6,14,1949,156,191,4
Chennai,Petrol,55664,Manual,1,Volkswagen,459999,5,16,1198,74,110,11
Chennai,Diesel,109324,Manual,1,Hyundai,365000,5,21,1396,90,22,12
Chennai,Diesel,118008,Automatic,1,Skoda,1775000,7,16,1949,148,340,7
Chennai,Diesel,72000,Manual,1,Renault,790000,5,19,1461,108,245,9
Chennai,Diesel,86630,Manual,1,Maruti,450000,5,22,1248,74,190,12
Chennai,Petrol,82476,Manual,1,Maruti,370000,5,20,998,67,90,11
Chennai,Petrol,27749,Automatic,2,Hyundai,665000,5,20,1197,81,113,6
Chennai,Petrol,21609,Automatic,1,Hyundai,1036000,5,18,998,118,171,5
Chennai,Petrol,89609,Manual,1,Honda,875000,5,16,1493,106,13,6
Chennai,Diesel,83556,Manual,2,Ford,539000,5,24,1498,98,215,6
Chennai,Petrol,31513,Manual,1,Tata,847000,5,20,1199,86,115,3
Chennai,Petrol,45939,Manual,1,Honda,755000,5,17,1497,117,145,9
Chennai,Petrol,40531,Manual,1,Tata,496000,5,19,1199,84,113,5
Chennai,Diesel,120000,Manual,3,Mahindra,375000,7,13,1949,63,180,16
Chennai,Petrol,17663,Automatic,1,Maruti,1009000,5,18,1462,103,138,5
Chennai,Petrol,77706,Manual,3,Hyundai,339000,5,18,1197,82,114,12
Chennai,Diesel,49000,Automatic,1,Audi,1775000,7,14,1949,178,372,9
Chennai,Diesel,60000,Automatic,1,Volvo,1775000,7,17,1949,178,372,6
Chennai,Diesel,35000,Automatic,1,BMW,1775000,5,20,1949,178,372,7
Chennai,Diesel,54000,Automatic,1,Jaguar,1775000,5,16,1949,177,372,7
Chennai,Petrol,110000,Manual,1,Honda,519000,5,12,1949,177,222,15
Chennai,Diesel,135000,Automatic,2,Audi,1775000,7,12,1949,178,372,12
Chennai,Diesel,80000,Automatic,1,Audi,1450000,5,17,1949,174,372,13
Chennai,Diesel,72020,Manual,1,Maruti,825000,5,23,1248,88,200,7
Chennai,Diesel,98000,Manual,1,Toyota,1775000,7,13,1949,147,343,8
Chennai,Petrol,36385,Manual,0,Maruti,165000,5,19,796,46,62,18
Chennai,Diesel,4259,Manual,1,Hyundai,1775000,7,20,1493,113,250,3
Chennai,Diesel,12925,Automatic,1,Tata,1775000,5,14,1949,167,350,4
Chennai,Petrol,27000,Automatic,1,Volkswagen,1645000,5,17,1498,147,250,3
Chennai,Petrol,27425,Manual,2,Tata,719000,5,17,1198,108,170,6
Chennai,Petrol,13126,Automatic,1,Maruti,633000,5,26,998,65,89,4
Chennai,Petrol,57000,Manual,1,Maruti,799000,7,19,1462,103,138,7
Chennai,Petrol,24500,Automatic,2,Maruti,861000,5,21,1197,83,115,5
Chennai,Petrol,27216,Manual,1,Renault,749000,7,20,999,71,96,4
Chennai,Petrol,12060,Manual,1,Tata,648000,5,19,1199,84,113,4
Chennai,Diesel,150000,Manual,1,Maruti,250000,5,19,1248,73,190,16
Chennai,Petrol,46931,Manual,2,Hyundai,265000,5,21,814,55,74,13
Chennai,Petrol,60000,Manual,1,Volkswagen,490000,5,16,1198,73,110,11
Chennai,Petrol,45787,Manual,1,Kia,1590000,5,16,1353,138,242,5
Chennai,Petrol,80000,Manual,2,Tata,113999,5,14,1396,65,100,16
Chennai,Diesel,44000,Manual,1,Honda,475000,5,25,1498,98,200,11
Chennai,Petrol,4786,Automatic,1,Honda,973000,5,18,1199,88,110,5
Chennai,Petrol,39024,Manual,1,Hyundai,630000,5,18,1197,81,114,7
Chennai,Petrol,6000,Automatic,1,BMW,1775000,5,15,1949,178,372,3
Chennai,Petrol,40000,Manual,1,Tata,150000,4,25,745,37,51,11
Chennai,Petrol,114386,Manual,1,Hyundai,827000,5,15,1591,121,151,7
Chennai,Petrol,27369,Manual,1,Renault,715000,7,20,999,71,96,3
Chennai,Diesel,58000,Manual,1,Toyota,1775000,7,13,1949,147,343,6
Chennai,Petrol,16561,Manual,2,Hyundai,569000,5,18,1197,81,113,6
Chennai,Petrol,23328,Manual,1,Renault,490000,5,21,999,67,91,4
Chennai,Petrol,16473,Manual,1,Maruti,484999,5,21,998,65,89,5
